school_id,school_name,postal_code,selected_candidate_url,domain,schools_sharing_selected_url,scope,identity_status,candidate_urls,normalization_errors 
CENTRE:ST0043,PCF SPARKLETOTS PRESCHOOL @ MOULMEIN-CAIRNHILL Blk 50 (CC),210050,https://www.pcf.org.sg/sparkletots,www.pcf.org.sg,333,shared_operator_page_candidate,not_verified,https://www.pcf.org.sg/sparkletots,
CENTRE:ST0322,PCF Sparkletots Preschool @ Bukit Panjang Blk 226 (EY),670226,https://www.pcf.org.sg/sparkletots,www.pcf.org.sg,333,shared_operator_page_candidate,not_verified,https://www.pcf.org.sg/sparkletots,
CENTRE:RC0960,BETHLEHEM EDUCARE CENTRE (YISHUN),760311,,,0,unavailable,unavailable,,
CENTRE:RC1865,JAMIYAH KINDERGARTEN,399006,,,0,unavailable,unavailable,,
CENTRE:PT9875,Kidya Childcare (Bukit Batok) Pte Ltd,658065,https://www.kidyachildcare.sg/,www.kidyachildcare.sg,2,shared_operator_page_candidate,not_verified,https://www.kidyachildcare.sg/,
CENTRE:ST0352,PCF Sparkletots Preschool @ Nee Soon Link Blk 408 (EY),760408,https://www.pcf.org.sg/sparkletots,www.pcf.org.sg,333,shared_operator_page_candidate,not_verified,https://www.pcf.org.sg/sparkletots,
CENTRE:ST0232,PCF Sparkletots Preschool @ Macpherson Blk 31 (KN),370031,https://www.pcf.org.sg/sparkletots,www.pcf.org.sg,333,shared_operator_page_candidate,not_verified,https://www.pcf.org.sg/sparkletots,
CENTRE:ST0248,PCF Sparkletots Preschool @ Eunos Blk 122 (CC),470122,https://www.pcf.org.sg/sparkletots,www.pcf.org.sg,333,shared_operator_page_candidate,not_verified,https://www.pcf.org.sg/sparkletots,
CENTRE:ST0091,PCF SPARKLETOTS PRESCHOOL @ EUNOS BLK 620 (CC),470620,https://www.pcf.org.sg/sparkletots,www.pcf.org.sg,333,shared_operator_page_candidate,not_verified,https://www.pcf.org.sg/sparkletots,
CENTRE:ST0015,PCF SPARKLETOTS PRESCHOOL @ EUNOS BLK 134 (CC),470134,https://www.pcf.org.sg/sparkletots,www.pcf.org.sg,333,shared_operator_page_candidate,not_verified,https://www.pcf.org.sg/sparkletots,
CENTRE:PT9840,Posso Preschool @ Fernvale,797650,https://www.possopreschool.com/,www.possopreschool.com,2,shared_operator_page_candidate,not_verified,https://www.possopreschool.com/,
CENTRE:PT9822,Posso Preschool @ Sengkang,544583,https://www.possopreschool.com/,www.possopreschool.com,2,shared_operator_page_candidate,not_verified,https://www.possopreschool.com/,
CENTRE:PT9494,POSSO PRESCHOOL @ TAMPINES POINT PTE. LTD.,529483,http://www.possopreschool.com/,www.possopreschool.com,1,school_specific_candidate,not_verified,http://www.possopreschool.com/,
CENTRE:PT8684,POSSO PRESCHOOL @ WEST COAST RISE PTE LTD,127473,,,0,unavailable,unavailable,,
CENTRE:RC1460,Foo Hai Aspiration Childcare Centre @Bedok,460201,,,0,unavailable,unavailable,,
CENTRE:PT0860,Adventure Tree Preschool Bukit Timah Pte Ltd,596360,https://www.adventuretree.com.sg/,www.adventuretree.com.sg,3,shared_operator_page_candidate,not_verified,https://www.adventuretree.com.sg/,
CENTRE:KM0014,MOE KINDERGARTEN @ SPRINGDALE,544799,,,0,unavailable,unavailable,,
CENTRE:ST0149,PCF Sparkletots Preschool @ Nee Soon East Blk 333D (CC),764333,https://www.pcf.org.sg/sparkletots,www.pcf.org.sg,333,shared_operator_page_candidate,not_verified,https://www.pcf.org.sg/sparkletots,
CENTRE:ST0287,PCF Sparkletots Preschool @ Seletar-Serangoon Blk 518 (DS),550518,https://www.pcf.org.sg/sparkletots,www.pcf.org.sg,333,shared_operator_page_candidate,not_verified,https://www.pcf.org.sg/sparkletots,
CENTRE:ST0254,PCF Sparkletots Preschool @ Pasir Ris Central Blk 517 (CC),510517,https://www.pcf.org.sg/sparkletots,www.pcf.org.sg,333,shared_operator_page_candidate,not_verified,https://www.pcf.org.sg/sparkletots,
CENTRE:ST0148,PCF SPARKLETOTS PRESCHOOL @ NAVAL BASE BLK 413 (CC),750413,https://www.pcf.org.sg/sparkletots,www.pcf.org.sg,333,shared_operator_page_candidate,not_verified,https://www.pcf.org.sg/sparkletots,
CENTRE:ST0104,PCF Sparkletots Preschool @ Kampong Chai Chee Blk 32 (CC),461032,https://www.pcf.org.sg/sparkletots,www.pcf.org.sg,333,shared_operator_page_candidate,not_verified,https://www.pcf.org.sg/sparkletots,
CENTRE:ST0063,PCF Sparkletots Preschool @ Bedok Blk 172 (CC),460172,https://www.pcf.org.sg/sparkletots,www.pcf.org.sg,333,shared_operator_page_candidate,not_verified,https://www.pcf.org.sg/sparkletots,
CENTRE:PT9779,WISDOM STAR PRESCHOOL @ LE QUEST PTE LTD,657993,https://www.wisdomstarpreschool.com.sg/,www.wisdomstarpreschool.com.sg,1,school_specific_candidate,not_verified,https://www.wisdomstarpreschool.com.sg/,
CENTRE:ST0155,PCF SPARKLETOTS PRESCHOOL @ NANYANG BLK 825 (CC),640825,https://www.pcf.org.sg/sparkletots,www.pcf.org.sg,333,shared_operator_page_candidate,not_verified,https://www.pcf.org.sg/sparkletots,
CENTRE:PT9057,SHEFFIELD KIDSWORLD (ST ANNE) PTE. LTD.,545271,https://www.sheffieldkidsworld.com/,www.sheffieldkidsworld.com,2,shared_operator_page_candidate,not_verified,https://www.sheffieldkidsworld.com/,
CENTRE:PT8494,CITIKIDS EDVENTURE PTE. LTD.,670450,,,0,unavailable,unavailable,,
CENTRE:ST0057,PCF Sparkletots Preschool @ Cheng San Blk 502 (EY),560502,https://www.pcf.org.sg/sparkletots,www.pcf.org.sg,333,shared_operator_page_candidate,not_verified,https://www.pcf.org.sg/sparkletots,
CENTRE:PT8630,EARLY LEARNING'S FUN PRESCHOOL PTE. LTD.,599057,https://www.elfpreschool.com.sg/,www.elfpreschool.com.sg,1,school_specific_candidate,not_verified,https://www.elfpreschool.com.sg/,
CENTRE:SK0021,Skool4Kidz Preschool,532992,https://skool4kidz.com.sg/,skool4kidz.com.sg,28,shared_operator_page_candidate,not_verified,https://skool4kidz.com.sg/,
CENTRE:PT8958,MINDCHAMPS PRESCHOOL @ ZHONGSHAN PARK PTE. LTD.,329983,,,0,unavailable,unavailable,,
CENTRE:PT9699,LeClare @ Shenton Pte. Ltd.,68810,http://www.leclare.edu.sg/,www.leclare.edu.sg,1,school_specific_candidate,not_verified,http://www.leclare.edu.sg/,
CENTRE:RC1640,KINDERYEARS CHILDCARE & DEVELOPMENT CENTRE,680679,,,0,unavailable,unavailable,,
CENTRE:RC1823,Glory Kindergarten,597611,https://www.glorykindi.edu.sg/,www.glorykindi.edu.sg,1,school_specific_candidate,not_verified,https://www.glorykindi.edu.sg/,
CENTRE:PT8434,CARPE DIEM FIRST YEARS PTE. LTD.,510129,http://www.carpediem.com.sg/,www.carpediem.com.sg,1,school_specific_candidate,not_verified,http://www.carpediem.com.sg/,
CENTRE:PT8675,CHILDREN'S COVE PTE. LTD.,258352,https://childrenscove.sg/schools/orange-grove,childrenscove.sg,1,school_specific_candidate,not_verified,https://childrenscove.sg/schools/orange-grove,
CENTRE:PT9267,MULBERRY LEARNING CENTRE CENTRAL PTE LTD,229944,,,0,unavailable,unavailable,,
CENTRE:RC1719,KIDZ MEADOW CHILDCARE & DEVELOPMENT CENTRE (BUANGKOK CRESCENT),533979,,,0,unavailable,unavailable,,
CENTRE:PT3150,BUMBLE BEE CHILD CARE CENTRE,730369,https://www.bumbleb3.com/,www.bumbleb3.com,1,school_specific_candidate,not_verified,https://www.bumbleb3.com/,
CENTRE:ST0319,PCF Sparkletots Preschool @ Hong Kah North Blk 338 (CC),650338,https://www.pcf.org.sg/sparkletots,www.pcf.org.sg,333,shared_operator_page_candidate,not_verified,https://www.pcf.org.sg/sparkletots,
CENTRE:PT9743,MapleBear Early Development Pte Ltd,609935,,,0,unavailable,unavailable,,
CENTRE:PT9190,BRILLIANT KIDS LEARNING COVE,659206,,,0,unavailable,unavailable,,
CENTRE:RC1780,ST JOSEPH'S HOME INFANT AND CHILDCARE,648141,https://www.stjh.org.sg/,www.stjh.org.sg,1,school_specific_candidate,not_verified,https://www.stjh.org.sg/,
CENTRE:ST0028,PCF SPARKLETOTS PRESCHOOL @ BUKIT BATOK BLK 118 (CC),650118,https://www.pcf.org.sg/sparkletots,www.pcf.org.sg,333,shared_operator_page_candidate,not_verified,https://www.pcf.org.sg/sparkletots,
CENTRE:ST0169,PCF SPARKLETOTS PRESCHOOL @ MARSILING (CC),738621,https://www.pcf.org.sg/sparkletots,www.pcf.org.sg,333,shared_operator_page_candidate,not_verified,https://www.pcf.org.sg/sparkletots,
CENTRE:PT9885,MMI HOLLAND GROVE PTE LTD,278803,,,0,unavailable,unavailable,,
CENTRE:ST0220,PCF Sparkletots Preschool @ Kampong Glam Blk 462 (DS),190462,https://www.pcf.org.sg/sparkletots,www.pcf.org.sg,333,shared_operator_page_candidate,not_verified,https://www.pcf.org.sg/sparkletots,
CENTRE:PT9544,APPLE TREE PLAYHOUSE PTE LTD,768019,https://www.appletreeplayhouse.com/,www.appletreeplayhouse.com,1,school_specific_candidate,not_verified,https://www.appletreeplayhouse.com/,
CENTRE:PT9807,LES OLIVIERS,267211,https://www.oliviers-french-montessori.com/,www.oliviers-french-montessori.com,1,school_specific_candidate,not_verified,https://www.oliviers-french-montessori.com/,
CENTRE:ST0083,PCF SPARKLETOTS PRESCHOOL @ LIMBANG Blk 567 (CC),680567,https://www.pcf.org.sg/sparkletots,www.pcf.org.sg,333,shared_operator_page_candidate,not_verified,https://www.pcf.org.sg/sparkletots,
CENTRE:PT9506,MAPLEBEAR LEARNING SCHOOLHOUSE PTE LTD,534818,,,0,unavailable,unavailable,,
CENTRE:PT8882,GENESIS CHILD CARE (TP) PTE. LTD.,520433,https://www.genesisgroup.sg/,www.genesisgroup.sg,1,school_specific_candidate,not_verified,https://www.genesisgroup.sg/,
CENTRE:ST0205,PCF SPARKLETOTS PRESCHOOL @ LIMBANG BLK 543 (DS),680543,https://www.pcf.org.sg/sparkletots,www.pcf.org.sg,333,shared_operator_page_candidate,not_verified,https://www.pcf.org.sg/sparkletots,
CENTRE:ST0350,PCF Sparkletots Preschool @ Nee Soon East Blk 223 (EY),760223,https://www.pcf.org.sg/sparkletots,www.pcf.org.sg,333,shared_operator_page_candidate,not_verified,https://www.pcf.org.sg/sparkletots,
CENTRE:RC0035,GRACE CHILD DEVELOPMENT CENTRE,544644,https://www.sbws.org.sg/,www.sbws.org.sg,1,school_specific_candidate,not_verified,https://www.sbws.org.sg/,
CENTRE:ST0343,PCF Sparkletots Preschool @ Woodgrove Blk 899B (KN),731899,https://www.pcf.org.sg/sparkletots,www.pcf.org.sg,333,shared_operator_page_candidate,not_verified,https://www.pcf.org.sg/sparkletots,
CENTRE:ST0403,PCF Sparkletots Preschool @ Whampoa Blk 2 (CC),330002,https://www.pcf.org.sg/sparkletots,www.pcf.org.sg,333,shared_operator_page_candidate,not_verified,https://www.pcf.org.sg/sparkletots,
CENTRE:PT9464,MINDCHAMPS PRESCHOOL@FUSION PTE LTD,138632,,,0,unavailable,unavailable,,
CENTRE:PT9914,Little Paddington Preschool Winchester Pte Ltd,117783,,,0,unavailable,unavailable,,
CENTRE:ST0180,PCF SPARKLETOTS PRESCHOOL @ LIMBANG BLK 786 (DS),680786,https://www.pcf.org.sg/sparkletots,www.pcf.org.sg,333,shared_operator_page_candidate,not_verified,https://www.pcf.org.sg/sparkletots,
CENTRE:PT9531,MAPLEBEAR SHINING STARS PTE LTD,519732,https://www.maplebear.sg/pasirris,www.maplebear.sg,1,school_specific_candidate,not_verified,https://www.maplebear.sg/pasirris,
CENTRE:ST0101,PCF Sparkletots Preschool @ Sembawang Central Blk 504A (CC),751504,https://www.pcf.org.sg/sparkletots,www.pcf.org.sg,333,shared_operator_page_candidate,not_verified,https://www.pcf.org.sg/sparkletots,
CENTRE:PT8488,CARPE DIEM EDUCARE PTE. LTD.,670167,https://www.carpediem.com.sg/,www.carpediem.com.sg,15,shared_operator_page_candidate,not_verified,https://www.carpediem.com.sg/,
CENTRE:PT9814,MAPLEBEAR LITTLE FEATS PTE LTD,618494,https://www.maplebear.sg/corporationplace,www.maplebear.sg,1,school_specific_candidate,not_verified,https://www.maplebear.sg/corporationplace,
CENTRE:PT8967,IKIDS WORLD PTE. LTD.,807381,https://www.sunflowerkid.com/,www.sunflowerkid.com,26,shared_operator_page_candidate,not_verified,https://www.sunflowerkid.com/,
CENTRE:PT8364,SUNFLOWER KINDERHUB PTE LTD,806787,http://www.sunflowerkid.com/,www.sunflowerkid.com,1,school_specific_candidate,not_verified,http://www.sunflowerkid.com/,
CENTRE:PT9437,CREATIVE THINKERS PRESCHOOL PTE. LTD.,598606,https://www.creativethinkers.sg/,www.creativethinkers.sg,1,school_specific_candidate,not_verified,https://www.creativethinkers.sg/,
CENTRE:PT9694,Josiah Montessori Kindergarten,529284,https://www.josiah.com.sg/,www.josiah.com.sg,4,shared_operator_page_candidate,not_verified,https://www.josiah.com.sg/,
CENTRE:PT8120,JOSIAH MONTESSORI : CITY CHILDCARE CENTRE,38983,https://www.josiah.com.sg/,www.josiah.com.sg,4,shared_operator_page_candidate,not_verified,https://www.josiah.com.sg/,
CENTRE:PT8398,RAINBOW COVE @ KALLANG CC PTE LTD,339771,https://rainbowcove.com.sg/,rainbowcove.com.sg,2,shared_operator_page_candidate,not_verified,https://rainbowcove.com.sg/,
CENTRE:PT9076,LEARNING KIDZ ACADEMY PTE. LTD.,529541,https://www.learningkidzacademy.com.sg/,www.learningkidzacademy.com.sg,1,school_specific_candidate,not_verified,https://www.learningkidzacademy.com.sg/,
CENTRE:PT8781,LEARNING KIDZ EDUCENTRE PTE. LTD.,569814,,,0,unavailable,unavailable,,
CENTRE:PT8230,LEARNING KIDZ CHILD DEVELOPMENT CENTRE LLP,550423,https://www.learningkidz.com.sg/,www.learningkidz.com.sg,2,shared_operator_page_candidate,not_verified,https://www.learningkidz.com.sg/,
CENTRE:RC1909,PALS Preschool,339351,,,0,unavailable,unavailable,,
CENTRE:PT9667,CLEMENTI WOODS KINDERGARTEN LLP,127370,https://www.cwk.edu.sg/,www.cwk.edu.sg,1,school_specific_candidate,not_verified,https://www.cwk.edu.sg/,
CENTRE:PT9825,Mulberry Learning Centre @ Dover Pte. Ltd.,139658,https://mulberrylearning.com/,mulberrylearning.com,3,shared_operator_page_candidate,not_verified,https://mulberrylearning.com/,
CENTRE:PT9222,SUNNY BUNNY MONTESSORI PTE. LTD.,569139,,,0,unavailable,unavailable,,
CENTRE:ST0159,PCF SPARKLETOTS PRESCHOOL @ BUKIT PANJANG BLK 254 (EY),670254,https://www.pcf.org.sg/sparkletots,www.pcf.org.sg,333,shared_operator_page_candidate,not_verified,https://www.pcf.org.sg/sparkletots,
CENTRE:ST0166,PCF Sparkletots Preschool @ Nee Soon East Blk 312 (CC),760312,https://www.pcf.org.sg/sparkletots,www.pcf.org.sg,333,shared_operator_page_candidate,not_verified,https://www.pcf.org.sg/sparkletots,
CENTRE:ST0020,PCF Sparkletots Preschool @ Nee Soon East Blk 357 (EY),760357,https://www.pcf.org.sg/sparkletots,www.pcf.org.sg,333,shared_operator_page_candidate,not_verified,https://www.pcf.org.sg/sparkletots,
CENTRE:PT9177,MINDCHAMPS PRESCHOOL @ HOLLAND V PTE. LTD.,278967,,,0,unavailable,unavailable,,
CENTRE:PT9504,SUPERLAND PRE-SCHOOL (RMCC) PTE LTD,98917,https://www.superland.com.sg/,www.superland.com.sg,16,shared_operator_page_candidate,not_verified,https://www.superland.com.sg/,
CENTRE:PT9831,MOSAIC PRESCHOOL EUNOS,419730,https://www.mosaicpreschool.sg/,www.mosaicpreschool.sg,2,shared_operator_page_candidate,not_verified,https://www.mosaicpreschool.sg/,
CENTRE:SK0008,Skool4Kidz Preschool,542336,https://skool4kidz.com.sg/,skool4kidz.com.sg,28,shared_operator_page_candidate,not_verified,https://skool4kidz.com.sg/,
CENTRE:PT7540,BRIGHT KIDS SCHOOL HOUSE PTE LTD,820192,https://www.brightkids.com.sg/,www.brightkids.com.sg,5,shared_operator_page_candidate,not_verified,https://www.brightkids.com.sg/,
CENTRE:ST0310,PCF Sparkletots Preschool @ Pioneer Blk 665A (EY),641665,https://www.pcf.org.sg/sparkletots,www.pcf.org.sg,333,shared_operator_page_candidate,not_verified,https://www.pcf.org.sg/sparkletots,
CENTRE:PT9535,SUNFLOWER PRESCHOOL @ HOUGANG CC (PRIVATE LIMITED),538840,https://www.sunflowerkid.com/,www.sunflowerkid.com,26,shared_operator_page_candidate,not_verified,https://www.sunflowerkid.com/,
CENTRE:PT9408,SUNFLOWER PRESCHOOL @ TECK GHEE PTE LTD,562455,https://www.sunflowerkid.com/,www.sunflowerkid.com,26,shared_operator_page_candidate,not_verified,https://www.sunflowerkid.com/,
CENTRE:PT9226,SUNFLOWER PRESCHOOL PTE. LTD.,470745,https://www.sunflowerkid.com/,www.sunflowerkid.com,26,shared_operator_page_candidate,not_verified,https://www.sunflowerkid.com/,
CENTRE:PT8611,SUNFLOWER KINDERHUB @ AMK PTE LTD,568659,https://www.sunflowerkinderhubamk.com.sg/,www.sunflowerkinderhubamk.com.sg,1,school_specific_candidate,not_verified,https://www.sunflowerkinderhubamk.com.sg/,
CENTRE:PT8376,SUNFLOWER BABY HOUSE PTE. LTD.,319515,,,0,unavailable,unavailable,,
CENTRE:KM0002,MOE KINDERGARTEN @ DAZHONG,659441,,,0,unavailable,unavailable,,
CENTRE:PT8777,SUNLIFE EDUCARE PTE LTD,417943,https://www.sunlifeeducare.com.sg/,www.sunlifeeducare.com.sg,1,school_specific_candidate,not_verified,https://www.sunlifeeducare.com.sg/,
CENTRE:KM0056,MOE Kindergarten @ Yangzheng,556108,https://www.yangzhengpri.moe.edu.sg/mk-at-yangzheng,www.yangzhengpri.moe.edu.sg,1,school_specific_candidate,not_verified,https://www.yangzhengpri.moe.edu.sg/mk-at-yangzheng,
CENTRE:KM0010,MOE KINDERGARTEN @ HUAMIN,768857,https://sites.google.com/huamin.edu.sg/mkhm,sites.google.com,1,school_specific_candidate,not_verified,https://sites.google.com/huamin.edu.sg/mkhm,
CENTRE:KM0053,MOE Kindergarten @ Punggol,538787,https://www.punggolpri.moe.edu.sg/,www.punggolpri.moe.edu.sg,1,school_specific_candidate,not_verified,https://www.punggolpri.moe.edu.sg/,
CENTRE:KM0041,MOE KINDERGARTEN @ SEMBAWANG,757715,https://www.sembawangpri.moe.edu.sg/mk-sembawang/about-us/adayinmksembawang,www.sembawangpri.moe.edu.sg,1,school_specific_candidate,not_verified,https://www.sembawangpri.moe.edu.sg/mk-sembawang/about-us/adayinmksembawang,
CENTRE:KM0015,MOE KINDERGARTEN @ WESTWOOD,649188,https://www.westwoodpri.moe.edu.sg/mk-westwood,www.westwoodpri.moe.edu.sg,1,school_specific_candidate,not_verified,https://www.westwoodpri.moe.edu.sg/mk-westwood,
CENTRE:ST0074,PCF Sparkletots Preschool @ Woodgrove Blk 302 (DS),730302,https://www.pcf.org.sg/sparkletots,www.pcf.org.sg,333,shared_operator_page_candidate,not_verified,https://www.pcf.org.sg/sparkletots,
CENTRE:ST0010,PCF SPARKLETOTS PRESCHOOL @ CHUA CHU KANG BLK 3 (CC),680003,https://www.pcf.org.sg/sparkletots,www.pcf.org.sg,333,shared_operator_page_candidate,not_verified,https://www.pcf.org.sg/sparkletots,
CENTRE:ST0076,PCF Sparkletots Preschool @ Changi Simei Blk 233 (CC),520233,https://www.pcf.org.sg/sparkletots,www.pcf.org.sg,333,shared_operator_page_candidate,not_verified,https://www.pcf.org.sg/sparkletots,
CENTRE:ST0075,PCF SPARKLETOTS PRESCHOOL @ KAMPONG CHAI CHEE BLK 424 (CC),460424,https://www.pcf.org.sg/sparkletots,www.pcf.org.sg,333,shared_operator_page_candidate,not_verified,https://www.pcf.org.sg/sparkletots,
CENTRE:PT9582,Catholic Kindergarten,549404,,,0,unavailable,unavailable,,
CENTRE:ST0007,PCF SPARKLETOTS PRESCHOOL @ KAMPONG CHAI CHEE BLK 131 (CC),460131,https://www.pcf.org.sg/sparkletots,www.pcf.org.sg,333,shared_operator_page_candidate,not_verified,https://www.pcf.org.sg/sparkletots,
CENTRE:ST0093,PCF SPARKLETOTS PRESCHOOL @ PIONEER BLK 694 (CC),640694,https://www.pcf.org.sg/sparkletots,www.pcf.org.sg,333,shared_operator_page_candidate,not_verified,https://www.pcf.org.sg/sparkletots,
CENTRE:ST0121,PCF SPARKLETOTS PRESCHOOL @ MARSILING BLK 12 (CC),730012,https://www.pcf.org.sg/sparkletots,www.pcf.org.sg,333,shared_operator_page_candidate,not_verified,https://www.pcf.org.sg/sparkletots,
CENTRE:ST0357,PCF Sparkletots Preschool @ Punggol Shore Blk 171C (EY),823171,https://www.pcf.org.sg/sparkletots,www.pcf.org.sg,333,shared_operator_page_candidate,not_verified,https://www.pcf.org.sg/sparkletots,
CENTRE:ST0294,PCF Sparkletots Preschool @ Yio Chu Kang Blk 644 (EY),560644,https://www.pcf.org.sg/sparkletots,www.pcf.org.sg,333,shared_operator_page_candidate,not_verified,https://www.pcf.org.sg/sparkletots,
CENTRE:ST0030,PCF SPARKLETOTS PRESCHOOL @ HONG KAH NORTH BLK 419 (CC),650419,https://www.pcf.org.sg/sparkletots,www.pcf.org.sg,333,shared_operator_page_candidate,not_verified,https://www.pcf.org.sg/sparkletots,
CENTRE:ST0369,PCF Sparkletots Preschool @ Brickland Blk 801 (DS),680801,https://www.pcf.org.sg/sparkletots,www.pcf.org.sg,333,shared_operator_page_candidate,not_verified,https://www.pcf.org.sg/sparkletots,
CENTRE:ST0331,PCF Sparkletots Preschool @ Yew Tee Blk 608 (DS),680608,https://www.pcf.org.sg/sparkletots,www.pcf.org.sg,333,shared_operator_page_candidate,not_verified,https://www.pcf.org.sg/sparkletots,
CENTRE:KM0004,MOE KINDERGARTEN @ PUNGGOL VIEW,828845,,,0,unavailable,unavailable,,
CENTRE:KM0051,MOE Kindergarten @ Shuqun,649332,https://shuqunpri.moe.edu.sg/,shuqunpri.moe.edu.sg,1,school_specific_candidate,not_verified,https://shuqunpri.moe.edu.sg/,
CENTRE:PT9471,CARPE DIEM @ NORDCOM PTE LTD,757088,https://carpediem.com.sg/,carpediem.com.sg,4,shared_operator_page_candidate,not_verified,https://carpediem.com.sg/,
